2024-02-21 03:53:27,670 INFO    StreamThr :22077 [internal.py:wandb_internal():86] W&B internal server running at pid: 22077, started at: 2024-02-21 03:53:27.667732
2024-02-21 03:56:51,380 DEBUG   HandlerThread:22077 [handler.py:handle_request():146] handle_request: status_report
2024-02-21 03:56:55,079 DEBUG   HandlerThread:22077 [handler.py:handle_request():146] handle_request: log_artifact
2024-02-21 03:56:55,080 DEBUG   SenderThread:22077 [sender.py:send_request():409] send_request: log_artifact
2024-02-21 03:56:55,098 DEBUG   HandlerThread:22077 [handler.py:handle_request():146] handle_request: partial_history
2024-02-21 03:56:55,110 INFO    Thread-25 :22077 [dir_watcher.py:_on_file_created():271] file/dir created: /home/qwe/LM_qlora_dataset_mistral7b/bloom/wandb/run-20240221_035323-41fa1yvg/files/media/table/game_log_23_89b4ad6df17ba565ac4a.table.json
2024-02-21 03:56:55,110 INFO    Thread-25 :22077 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/qwe/LM_qlora_dataset_mistral7b/bloom/wandb/run-20240221_035323-41fa1yvg/files/media/table
2024-02-21 03:56:55,449 INFO    SenderThread:22077 [sender.py:send_request_log_artifact():1470] logged artifact run-41fa1yvg-game_log - {'id': 'QXJ0aWZhY3Q6NzI3NDc5ODI5', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE0MTYzMzMzMQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzI3NDc5NzQ3', 'versionIndex': 22}}}
2024-02-21 03:56:55,449 DEBUG   SenderThread:22077 [sender.py:send():382] send: files
2024-02-21 03:56:55,449 INFO    SenderThread:22077 [sender.py:_save_file():1403] saving file media/table/game_log_23_89b4ad6df17ba565ac4a.table.json with policy now
2024-02-21 03:56:55,450 DEBUG   SenderThread:22077 [sender.py:send():382] send: history
2024-02-21 03:56:55,450 DEBUG   SenderThread:22077 [sender.py:send_request():409] send_request: summary_record
2024-02-21 03:56:55,450 INFO    SenderThread:22077 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-02-21 03:56:55,498 INFO    wandb-upload_1:22077 [upload_job.py:push():131] Uploaded file /tmp/tmpm5efh1l2wandb/eneeetq0-media/table/game_log_23_89b4ad6df17ba565ac4a.table.json
2024-02-21 03:56:55,943 INFO    wandb-upload_1:22077 [upload_job.py:push():131] Uploaded file /tmp/tmpm5efh1l2wandb/zyme295j-media/table/game_log_23_89b4ad6df17ba565ac4a.table.json
2024-02-21 03:56:56,017 INFO    wandb-upload_0:22077 [upload_job.py:push():89] Uploaded file /home/qwe/.local/share/wandb/artifacts/staging/tmpawvtb6lm
2024-02-21 03:56:56,111 INFO    Thread-25 :22077 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/qwe/LM_qlora_dataset_mistral7b/bloom/wandb/run-20240221_035323-41fa1yvg/files/wandb-summary.json
2024-02-21 03:56:56,451 DEBUG   HandlerThread:22077 [handler.py:handle_request():146] handle_request: status_report
2024-02-21 03:56:58,112 INFO    Thread-25 :22077 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/qwe/LM_qlora_dataset_mistral7b/bloom/wandb/run-20240221_035323-41fa1yvg/files/output.log
2024-02-21 03:56:58,118 DEBUG   SenderThread:22077 [sender.py:send():382] send: stats
2024-02-21 03:56:58,132 DEBUG   HandlerThread:22077 [handler.py:handle_request():146] handle_request: stop_status
2024-02-21 03:56:58,132 DEBUG   HandlerThread:22077 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-21 03:56:58,132 DEBUG   SenderThread:22077 [sender.py:send_request():409] send_request: stop_status
2024-02-21 03:57:02,326 DEBUG   HandlerThread:22077 [handler.py:handle_request():146] handle_request: status_report
2024-02-21 03:57:02,883 DEBUG   HandlerThread:22077 [handler.py:handle_request():146] handle_request: log_artifact
2024-02-21 03:57:02,883 DEBUG   SenderThread:22077 [sender.py:send_request():409] send_request: log_artifact
2024-02-21 03:57:02,891 DEBUG   HandlerThread:22077 [handler.py:handle_request():146] handle_request: partial_history
2024-02-21 03:57:03,113 INFO    Thread-25 :22077 [dir_watcher.py:_on_file_created():271] file/dir created: /home/qwe/LM_qlora_dataset_mistral7b/bloom/wandb/run-20240221_035323-41fa1yvg/files/media/table/game_log_24_d692a47e792840d09c42.table.json
2024-02-21 03:57:03,113 INFO    Thread-25 :22077 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/qwe/LM_qlora_dataset_mistral7b/bloom/wandb/run-20240221_035323-41fa1yvg/files/media/table
2024-02-21 03:57:03,293 INFO    SenderThread:22077 [sender.py:send_request_log_artifact():1470] logged artifact run-41fa1yvg-game_log - {'id': 'QXJ0aWZhY3Q6NzI3NDc5OTA1', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE0MTYzMzMzMQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzI3NDc5ODI5', 'versionIndex': 23}}}
2024-02-21 03:57:03,293 DEBUG   SenderThread:22077 [sender.py:send():382] send: files
2024-02-21 03:57:03,293 INFO    SenderThread:22077 [sender.py:_save_file():1403] saving file media/table/game_log_24_d692a47e792840d09c42.table.json with policy now
2024-02-21 03:57:03,293 DEBUG   SenderThread:22077 [sender.py:send():382] send: history
2024-02-21 03:57:03,294 DEBUG   SenderThread:22077 [sender.py:send_request():409] send_request: summary_record
2024-02-21 03:57:03,296 INFO    SenderThread:22077 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-02-21 03:57:03,482 INFO    wandb-upload_1:22077 [upload_job.py:push():131] Uploaded file /tmp/tmpm5efh1l2wandb/cmkobiiy-media/table/game_log_24_d692a47e792840d09c42.table.json
2024-02-21 03:57:03,878 INFO    wandb-upload_0:22077 [upload_job.py:push():89] Uploaded file /home/qwe/.local/share/wandb/artifacts/staging/tmpyd61ui20
2024-02-21 03:57:03,928 INFO    wandb-upload_1:22077 [upload_job.py:push():131] Uploaded file /tmp/tmpm5efh1l2wandb/3klnev7n-media/table/game_log_24_d692a47e792840d09c42.table.json
2024-02-21 03:57:04,114 INFO    Thread-25 :22077 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/qwe/LM_qlora_dataset_mistral7b/bloom/wandb/run-20240221_035323-41fa1yvg/files/wandb-summary.json
2024-02-21 03:57:06,115 INFO    Thread-25 :22077 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/qwe/LM_qlora_dataset_mistral7b/bloom/wandb/run-20240221_035323-41fa1yvg/files/output.log
2024-02-21 03:57:08,297 DEBUG   HandlerThread:22077 [handler.py:handle_request():146] handle_request: status_report
2024-02-21 03:57:11,824 DEBUG   HandlerThread:22077 [handler.py:handle_request():146] handle_request: log_artifact
2024-02-21 03:57:11,825 DEBUG   SenderThread:22077 [sender.py:send_request():409] send_request: log_artifact
2024-02-21 03:57:11,832 DEBUG   HandlerThread:22077 [handler.py:handle_request():146] handle_request: partial_history
2024-02-21 03:57:12,117 INFO    Thread-25 :22077 [dir_watcher.py:_on_file_created():271] file/dir created: /home/qwe/LM_qlora_dataset_mistral7b/bloom/wandb/run-20240221_035323-41fa1yvg/files/media/table/game_log_25_5da25096f8ce60eca80a.table.json
2024-02-21 03:57:12,118 INFO    Thread-25 :22077 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/qwe/LM_qlora_dataset_mistral7b/bloom/wandb/run-20240221_035323-41fa1yvg/files/media/table
2024-02-21 03:57:12,203 INFO    SenderThread:22077 [sender.py:send_request_log_artifact():1470] logged artifact run-41fa1yvg-game_log - {'id': 'QXJ0aWZhY3Q6NzI3NDgwMDIx', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE0MTYzMzMzMQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzI3NDc5OTA1', 'versionIndex': 24}}}
2024-02-21 03:57:12,203 DEBUG   SenderThread:22077 [sender.py:send():382] send: files
2024-02-21 03:57:12,204 INFO    SenderThread:22077 [sender.py:_save_file():1403] saving file media/table/game_log_25_5da25096f8ce60eca80a.table.json with policy now
2024-02-21 03:57:12,204 DEBUG   SenderThread:22077 [sender.py:send():382] send: history
2024-02-21 03:57:12,204 DEBUG   SenderThread:22077 [sender.py:send_request():409] send_request: summary_record
2024-02-21 03:57:12,206 INFO    SenderThread:22077 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-02-21 03:57:12,476 INFO    wandb-upload_0:22077 [upload_job.py:push():131] Uploaded file /tmp/tmpm5efh1l2wandb/sakyuo17-media/table/game_log_25_5da25096f8ce60eca80a.table.json
2024-02-21 03:57:12,793 INFO    wandb-upload_1:22077 [upload_job.py:push():89] Uploaded file /home/qwe/.local/share/wandb/artifacts/staging/tmpbqwefbnq
2024-02-21 03:57:12,936 INFO    wandb-upload_0:22077 [upload_job.py:push():131] Uploaded file /tmp/tmpm5efh1l2wandb/tofhlor3-media/table/game_log_25_5da25096f8ce60eca80a.table.json
2024-02-21 03:57:13,118 INFO    Thread-25 :22077 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/qwe/LM_qlora_dataset_mistral7b/bloom/wandb/run-20240221_035323-41fa1yvg/files/wandb-summary.json
2024-02-21 03:57:13,132 DEBUG   HandlerThread:22077 [handler.py:handle_request():146] handle_request: stop_status
2024-02-21 03:57:13,132 DEBUG   SenderThread:22077 [sender.py:send_request():409] send_request: stop_status
2024-02-21 03:57:13,133 DEBUG   HandlerThread:22077 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-21 03:57:13,334 DEBUG   HandlerThread:22077 [handler.py:handle_request():146] handle_request: status_report
2024-02-21 03:57:14,118 INFO    Thread-25 :22077 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/qwe/LM_qlora_dataset_mistral7b/bloom/wandb/run-20240221_035323-41fa1yvg/files/output.log
2024-02-21 03:57:18,335 DEBUG   HandlerThread:22077 [handler.py:handle_request():146] handle_request: status_report
2024-02-21 03:57:22,284 DEBUG   HandlerThread:22077 [handler.py:handle_request():146] handle_request: log_artifact
2024-02-21 03:57:22,285 DEBUG   SenderThread:22077 [sender.py:send_request():409] send_request: log_artifact
2024-02-21 03:57:22,301 DEBUG   HandlerThread:22077 [handler.py:handle_request():146] handle_request: partial_history
2024-02-21 03:57:22,867 INFO    SenderThread:22077 [sender.py:send_request_log_artifact():1470] logged artifact run-41fa1yvg-game_log - {'id': 'QXJ0aWZhY3Q6NzI3NDgwMTEz', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE0MTYzMzMzMQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzI3NDgwMDIx', 'versionIndex': 25}}}
2024-02-21 03:57:22,867 DEBUG   SenderThread:22077 [sender.py:send():382] send: files
2024-02-21 03:57:22,868 INFO    SenderThread:22077 [sender.py:_save_file():1403] saving file media/table/game_log_26_87ca99d78bb84c3794bf.table.json with policy now
2024-02-21 03:57:22,868 DEBUG   SenderThread:22077 [sender.py:send():382] send: history
2024-02-21 03:57:22,868 DEBUG   SenderThread:22077 [sender.py:send_request():409] send_request: summary_record
2024-02-21 03:57:22,869 INFO    SenderThread:22077 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-02-21 03:57:23,123 INFO    Thread-25 :22077 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/qwe/LM_qlora_dataset_mistral7b/bloom/wandb/run-20240221_035323-41fa1yvg/files/wandb-summary.json
2024-02-21 03:57:23,123 INFO    Thread-25 :22077 [dir_watcher.py:_on_file_created():271] file/dir created: /home/qwe/LM_qlora_dataset_mistral7b/bloom/wandb/run-20240221_035323-41fa1yvg/files/media/table/game_log_26_87ca99d78bb84c3794bf.table.json
2024-02-21 03:57:23,123 INFO    Thread-25 :22077 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/qwe/LM_qlora_dataset_mistral7b/bloom/wandb/run-20240221_035323-41fa1yvg/files/media/table
2024-02-21 03:57:23,218 INFO    wandb-upload_0:22077 [upload_job.py:push():131] Uploaded file /tmp/tmpm5efh1l2wandb/vlbl1ydq-media/table/game_log_26_87ca99d78bb84c3794bf.table.json
2024-02-21 03:57:23,442 INFO    wandb-upload_1:22077 [upload_job.py:push():89] Uploaded file /home/qwe/.local/share/wandb/artifacts/staging/tmpsb_7qagq
2024-02-21 03:57:23,662 INFO    wandb-upload_0:22077 [upload_job.py:push():131] Uploaded file /tmp/tmpm5efh1l2wandb/0f3gupng-media/table/game_log_26_87ca99d78bb84c3794bf.table.json
2024-02-21 03:57:23,869 DEBUG   HandlerThread:22077 [handler.py:handle_request():146] handle_request: status_report
2024-02-21 03:57:24,123 INFO    Thread-25 :22077 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/qwe/LM_qlora_dataset_mistral7b/bloom/wandb/run-20240221_035323-41fa1yvg/files/output.log
2024-02-21 03:57:28,118 DEBUG   SenderThread:22077 [sender.py:send():382] send: stats
2024-02-21 03:57:28,132 DEBUG   HandlerThread:22077 [handler.py:handle_request():146] handle_request: stop_status
2024-02-21 03:57:28,132 DEBUG   SenderThread:22077 [sender.py:send_request():409] send_request: stop_status
2024-02-21 03:57:28,135 DEBUG   HandlerThread:22077 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-21 03:57:29,332 DEBUG   HandlerThread:22077 [handler.py:handle_request():146] handle_request: status_report
2024-02-21 03:57:31,812 DEBUG   HandlerThread:22077 [handler.py:handle_request():146] handle_request: log_artifact
2024-02-21 03:57:31,813 DEBUG   SenderThread:22077 [sender.py:send_request():409] send_request: log_artifact
2024-02-21 03:57:31,857 DEBUG   HandlerThread:22077 [handler.py:handle_request():146] handle_request: partial_history
2024-02-21 03:57:32,127 INFO    Thread-25 :22077 [dir_watcher.py:_on_file_created():271] file/dir created: /home/qwe/LM_qlora_dataset_mistral7b/bloom/wandb/run-20240221_035323-41fa1yvg/files/media/table/game_log_27_e94e5f535e889a6cdde3.table.json
2024-02-21 03:57:32,128 INFO    Thread-25 :22077 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/qwe/LM_qlora_dataset_mistral7b/bloom/wandb/run-20240221_035323-41fa1yvg/files/media/table
2024-02-21 03:57:32,277 INFO    SenderThread:22077 [sender.py:send_request_log_artifact():1470] logged artifact run-41fa1yvg-game_log - {'id': 'QXJ0aWZhY3Q6NzI3NDgwMTk0', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE0MTYzMzMzMQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzI3NDgwMTEz', 'versionIndex': 26}}}
2024-02-21 03:57:32,278 DEBUG   SenderThread:22077 [sender.py:send():382] send: files
2024-02-21 03:57:32,278 INFO    SenderThread:22077 [sender.py:_save_file():1403] saving file media/table/game_log_27_e94e5f535e889a6cdde3.table.json with policy now
2024-02-21 03:57:32,278 DEBUG   SenderThread:22077 [sender.py:send():382] send: history
2024-02-21 03:57:32,280 DEBUG   SenderThread:22077 [sender.py:send_request():409] send_request: summary_record
2024-02-21 03:57:32,283 INFO    SenderThread:22077 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-02-21 03:57:32,602 INFO    wandb-upload_1:22077 [upload_job.py:push():131] Uploaded file /tmp/tmpm5efh1l2wandb/lv11lsz3-media/table/game_log_27_e94e5f535e889a6cdde3.table.json
2024-02-21 03:57:32,911 INFO    wandb-upload_0:22077 [upload_job.py:push():89] Uploaded file /home/qwe/.local/share/wandb/artifacts/staging/tmp1fim6l_x
2024-02-21 03:57:33,052 INFO    wandb-upload_1:22077 [upload_job.py:push():131] Uploaded file /tmp/tmpm5efh1l2wandb/0ni7ud2b-media/table/game_log_27_e94e5f535e889a6cdde3.table.json
2024-02-21 03:57:33,128 INFO    Thread-25 :22077 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/qwe/LM_qlora_dataset_mistral7b/bloom/wandb/run-20240221_035323-41fa1yvg/files/wandb-summary.json
2024-02-21 03:57:34,128 INFO    Thread-25 :22077 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/qwe/LM_qlora_dataset_mistral7b/bloom/wandb/run-20240221_035323-41fa1yvg/files/output.log
2024-02-21 03:57:35,284 DEBUG   HandlerThread:22077 [handler.py:handle_request():146] handle_request: status_report
2024-02-21 03:57:40,285 DEBUG   HandlerThread:22077 [handler.py:handle_request():146] handle_request: status_report
2024-02-21 03:57:41,915 DEBUG   HandlerThread:22077 [handler.py:handle_request():146] handle_request: log_artifact
2024-02-21 03:57:41,915 DEBUG   SenderThread:22077 [sender.py:send_request():409] send_request: log_artifact
2024-02-21 03:57:41,920 DEBUG   HandlerThread:22077 [handler.py:handle_request():146] handle_request: partial_history
2024-02-21 03:57:42,131 INFO    Thread-25 :22077 [dir_watcher.py:_on_file_created():271] file/dir created: /home/qwe/LM_qlora_dataset_mistral7b/bloom/wandb/run-20240221_035323-41fa1yvg/files/media/table/game_log_28_50898091492a4c31c99b.table.json
2024-02-21 03:57:42,132 INFO    Thread-25 :22077 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/qwe/LM_qlora_dataset_mistral7b/bloom/wandb/run-20240221_035323-41fa1yvg/files/media/table
2024-02-21 03:57:42,341 INFO    SenderThread:22077 [sender.py:send_request_log_artifact():1470] logged artifact run-41fa1yvg-game_log - {'id': 'QXJ0aWZhY3Q6NzI3NDgwMjky', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE0MTYzMzMzMQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzI3NDgwMTk0', 'versionIndex': 27}}}
2024-02-21 03:57:42,341 DEBUG   SenderThread:22077 [sender.py:send():382] send: files
2024-02-21 03:57:42,341 INFO    SenderThread:22077 [sender.py:_save_file():1403] saving file media/table/game_log_28_50898091492a4c31c99b.table.json with policy now
2024-02-21 03:57:42,341 DEBUG   SenderThread:22077 [sender.py:send():382] send: history
2024-02-21 03:57:42,341 DEBUG   SenderThread:22077 [sender.py:send_request():409] send_request: summary_record
2024-02-21 03:57:42,342 INFO    SenderThread:22077 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-02-21 03:57:42,493 INFO    wandb-upload_0:22077 [upload_job.py:push():131] Uploaded file /tmp/tmpm5efh1l2wandb/gve3ruj9-media/table/game_log_28_50898091492a4c31c99b.table.json
2024-02-21 03:57:42,930 INFO    wandb-upload_1:22077 [upload_job.py:push():89] Uploaded file /home/qwe/.local/share/wandb/artifacts/staging/tmprlvfize4
2024-02-21 03:57:42,948 INFO    wandb-upload_0:22077 [upload_job.py:push():131] Uploaded file /tmp/tmpm5efh1l2wandb/vu4afhdo-media/table/game_log_28_50898091492a4c31c99b.table.json
2024-02-21 03:57:43,132 INFO    Thread-25 :22077 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/qwe/LM_qlora_dataset_mistral7b/bloom/wandb/run-20240221_035323-41fa1yvg/files/wandb-summary.json
2024-02-21 03:57:43,132 DEBUG   HandlerThread:22077 [handler.py:handle_request():146] handle_request: stop_status
2024-02-21 03:57:43,133 DEBUG   SenderThread:22077 [sender.py:send_request():409] send_request: stop_status
2024-02-21 03:57:43,134 DEBUG   HandlerThread:22077 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-21 03:57:44,132 INFO    Thread-25 :22077 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/qwe/LM_qlora_dataset_mistral7b/bloom/wandb/run-20240221_035323-41fa1yvg/files/output.log
2024-02-21 03:57:45,350 DEBUG   HandlerThread:22077 [handler.py:handle_request():146] handle_request: status_report
2024-02-21 03:57:49,747 DEBUG   HandlerThread:22077 [handler.py:handle_request():146] handle_request: log_artifact
2024-02-21 03:57:49,748 DEBUG   SenderThread:22077 [sender.py:send_request():409] send_request: log_artifact
2024-02-21 03:57:49,753 DEBUG   HandlerThread:22077 [handler.py:handle_request():146] handle_request: partial_history
2024-02-21 03:57:50,135 INFO    Thread-25 :22077 [dir_watcher.py:_on_file_created():271] file/dir created: /home/qwe/LM_qlora_dataset_mistral7b/bloom/wandb/run-20240221_035323-41fa1yvg/files/media/table/game_log_29_b000695cfe55de3d0214.table.json
2024-02-21 03:57:50,135 INFO    Thread-25 :22077 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/qwe/LM_qlora_dataset_mistral7b/bloom/wandb/run-20240221_035323-41fa1yvg/files/media/table
2024-02-21 03:57:50,160 INFO    SenderThread:22077 [sender.py:send_request_log_artifact():1470] logged artifact run-41fa1yvg-game_log - {'id': 'QXJ0aWZhY3Q6NzI3NDgwMzUx', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE0MTYzMzMzMQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzI3NDgwMjky', 'versionIndex': 28}}}
2024-02-21 03:57:50,160 DEBUG   SenderThread:22077 [sender.py:send():382] send: files
2024-02-21 03:57:50,160 INFO    SenderThread:22077 [sender.py:_save_file():1403] saving file media/table/game_log_29_b000695cfe55de3d0214.table.json with policy now
2024-02-21 03:57:50,161 DEBUG   SenderThread:22077 [sender.py:send():382] send: history
2024-02-21 03:57:50,161 DEBUG   SenderThread:22077 [sender.py:send_request():409] send_request: summary_record
2024-02-21 03:57:50,162 INFO    SenderThread:22077 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-02-21 03:57:50,485 INFO    wandb-upload_1:22077 [upload_job.py:push():131] Uploaded file /tmp/tmpm5efh1l2wandb/d836grru-media/table/game_log_29_b000695cfe55de3d0214.table.json
2024-02-21 03:57:50,740 INFO    wandb-upload_0:22077 [upload_job.py:push():89] Uploaded file /home/qwe/.local/share/wandb/artifacts/staging/tmpk6_x231u
2024-02-21 03:57:50,940 INFO    wandb-upload_1:22077 [upload_job.py:push():131] Uploaded file /tmp/tmpm5efh1l2wandb/j4ivbvdz-media/table/game_log_29_b000695cfe55de3d0214.table.json
2024-02-21 03:57:51,135 INFO    Thread-25 :22077 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/qwe/LM_qlora_dataset_mistral7b/bloom/wandb/run-20240221_035323-41fa1yvg/files/wandb-summary.json
2024-02-21 03:57:51,162 DEBUG   HandlerThread:22077 [handler.py:handle_request():146] handle_request: status_report
2024-02-21 03:57:52,135 INFO    Thread-25 :22077 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/qwe/LM_qlora_dataset_mistral7b/bloom/wandb/run-20240221_035323-41fa1yvg/files/output.log
2024-02-21 03:57:56,163 DEBUG   HandlerThread:22077 [handler.py:handle_request():146] handle_request: status_report
2024-02-21 03:57:57,732 DEBUG   HandlerThread:22077 [handler.py:handle_request():146] handle_request: log_artifact
2024-02-21 03:57:57,733 DEBUG   SenderThread:22077 [sender.py:send_request():409] send_request: log_artifact
2024-02-21 03:57:57,746 DEBUG   HandlerThread:22077 [handler.py:handle_request():146] handle_request: partial_history
2024-02-21 03:57:58,132 DEBUG   HandlerThread:22077 [handler.py:handle_request():146] handle_request: stop_status
2024-02-21 03:57:58,133 DEBUG   HandlerThread:22077 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-21 03:57:58,137 INFO    Thread-25 :22077 [dir_watcher.py:_on_file_created():271] file/dir created: /home/qwe/LM_qlora_dataset_mistral7b/bloom/wandb/run-20240221_035323-41fa1yvg/files/media/table/game_log_30_c121855daa415d297ee7.table.json
2024-02-21 03:57:58,137 INFO    Thread-25 :22077 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/qwe/LM_qlora_dataset_mistral7b/bloom/wandb/run-20240221_035323-41fa1yvg/files/media/table
2024-02-21 03:57:58,162 INFO    SenderThread:22077 [sender.py:send_request_log_artifact():1470] logged artifact run-41fa1yvg-game_log - {'id': 'QXJ0aWZhY3Q6NzI3NDgwNDIx', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE0MTYzMzMzMQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzI3NDgwMzUx', 'versionIndex': 29}}}
2024-02-21 03:57:58,162 DEBUG   SenderThread:22077 [sender.py:send():382] send: files
2024-02-21 03:57:58,162 INFO    SenderThread:22077 [sender.py:_save_file():1403] saving file media/table/game_log_30_c121855daa415d297ee7.table.json with policy now
2024-02-21 03:57:58,162 DEBUG   SenderThread:22077 [sender.py:send():382] send: history
2024-02-21 03:57:58,162 DEBUG   SenderThread:22077 [sender.py:send_request():409] send_request: summary_record
2024-02-21 03:57:58,164 INFO    SenderThread:22077 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-02-21 03:57:58,164 DEBUG   SenderThread:22077 [sender.py:send():382] send: stats
2024-02-21 03:57:58,164 DEBUG   SenderThread:22077 [sender.py:send_request():409] send_request: stop_status
2024-02-21 03:57:58,489 INFO    wandb-upload_0:22077 [upload_job.py:push():131] Uploaded file /tmp/tmpm5efh1l2wandb/ztv24lss-media/table/game_log_30_c121855daa415d297ee7.table.json
2024-02-21 03:57:58,739 INFO    wandb-upload_1:22077 [upload_job.py:push():89] Uploaded file /home/qwe/.local/share/wandb/artifacts/staging/tmp5x5r56oz
2024-02-21 03:57:58,934 INFO    wandb-upload_0:22077 [upload_job.py:push():131] Uploaded file /tmp/tmpm5efh1l2wandb/w7o1t1v9-media/table/game_log_30_c121855daa415d297ee7.table.json
2024-02-21 03:57:59,137 INFO    Thread-25 :22077 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/qwe/LM_qlora_dataset_mistral7b/bloom/wandb/run-20240221_035323-41fa1yvg/files/wandb-summary.json
2024-02-21 03:58:00,138 INFO    Thread-25 :22077 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/qwe/LM_qlora_dataset_mistral7b/bloom/wandb/run-20240221_035323-41fa1yvg/files/output.log
2024-02-21 03:58:01,381 DEBUG   HandlerThread:22077 [handler.py:handle_request():146] handle_request: status_report
2024-02-21 03:58:06,222 DEBUG   HandlerThread:22077 [handler.py:handle_request():146] handle_request: log_artifact
2024-02-21 03:58:06,223 DEBUG   SenderThread:22077 [sender.py:send_request():409] send_request: log_artifact
2024-02-21 03:58:06,239 DEBUG   HandlerThread:22077 [handler.py:handle_request():146] handle_request: partial_history
2024-02-21 03:58:06,631 INFO    SenderThread:22077 [sender.py:send_request_log_artifact():1470] logged artifact run-41fa1yvg-game_log - {'id': 'QXJ0aWZhY3Q6NzI3NDgwNTE1', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE0MTYzMzMzMQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzI3NDgwNDIx', 'versionIndex': 30}}}
2024-02-21 03:58:06,631 DEBUG   SenderThread:22077 [sender.py:send():382] send: files
2024-02-21 03:58:06,631 INFO    SenderThread:22077 [sender.py:_save_file():1403] saving file media/table/game_log_31_fc44dd56e2e8b7bd35d1.table.json with policy now
2024-02-21 03:58:06,632 DEBUG   HandlerThread:22077 [handler.py:handle_request():146] handle_request: status_report
2024-02-21 03:58:06,632 DEBUG   SenderThread:22077 [sender.py:send():382] send: history
2024-02-21 03:58:06,632 DEBUG   SenderThread:22077 [sender.py:send_request():409] send_request: summary_record
2024-02-21 03:58:06,633 INFO    SenderThread:22077 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-02-21 03:58:07,014 INFO    wandb-upload_0:22077 [upload_job.py:push():131] Uploaded file /tmp/tmpm5efh1l2wandb/cxhpoqct-media/table/game_log_31_fc44dd56e2e8b7bd35d1.table.json
